,INTERVAL_DATETIME,RRP,RAISEREGRRP,LOWERREGRRP,RAISE6SECRRP,RAISE60SECRRP,RAISE5MINRRP,LOWER6SECRRP,LOWER60SECRRP,LOWER5MINRRP
12,2021-01-22 21:30:00,35.20002,5.48,3.8,4.36433,1.6,0.88,0.05,1.03,0.42
12,2021-01-22 21:35:00,38.14634,7.89,3.31388,4.96258,1.7,0.88,0.2,1.03,0.42
12,2021-01-22 21:40:00,38.13507,7.0,2.5,4.0,1.73,0.88,0.4,1.8,0.44
12,2021-01-22 21:45:00,36.21529,7.98,2.5,3.0,1.49,0.88,0.05,1.03,0.42
12,2021-01-22 21:50:00,36.46164,7.98,2.5,3.68,1.49,0.88,0.81,1.8,0.44
12,2021-01-22 21:55:00,36.89959,7.98,2.5,3.89,1.7,0.88,0.4,1.4,0.44
12,2021-01-22 22:00:00,34.59567,7.89,2.5,3.68,1.6,0.88,0.2,1.03,0.42
12,2021-01-22 22:05:00,54.10403,9.99,3.8,4.99,2.0,0.88,0.2,1.03,0.42
12,2021-01-22 22:10:00,49.5,10.36,3.99,6.09,2.0,0.88,0.2,1.03,0.42
12,2021-01-22 22:15:00,43.65834,8.65832,6.0,4.40832,1.98,0.88,0.2,1.03,0.42
12,2021-01-22 22:20:00,36.00806,9.241,3.99,3.0,1.73,0.88,0.2,1.03,0.42
12,2021-01-22 22:25:00,39.17482,7.98,4.99,3.68,1.73,0.88,0.2,1.03,0.42
12,2021-01-22 22:30:00,39.09429,7.98,4.99,3.0,1.73,0.88,0.2,1.03,0.42
12,2021-01-22 22:35:00,39.45218,7.98,4.99,3.0,1.73,0.88,0.2,1.03,0.42
12,2021-01-22 22:40:00,36.1727,9.241,4.99,2.78,1.49,0.88,0.4,1.4,0.44
12,2021-01-22 22:45:00,37.17238,7.98,6.0,2.0,1.7,0.88,0.99,1.81,0.99
12,2021-01-22 22:50:00,35.57411,7.98,4.99,2.0,1.6,0.88,0.5,1.8,0.99
12,2021-01-22 22:55:00,34.39258,8.88976,4.99,2.78,1.6,0.88,0.4,1.8,0.44
12,2021-01-22 23:00:00,34.72581,8.75134,6.0,2.78,1.6,0.88,0.99,1.95,0.99
12,2021-01-22 23:05:00,35.71778,8.57692,6.0,2.95,1.7,0.88,0.2,1.03,0.42
12,2021-01-22 23:10:00,35.2,8.57692,7.73,2.95,1.6,0.88,0.2,1.03,0.42
12,2021-01-22 23:15:00,37.32439,8.57692,6.0,3.0,1.73,0.88,0.4,1.4,0.44
12,2021-01-22 23:20:00,36.87458,7.98,6.0,3.24639,1.73,0.88,0.4,1.8,0.44
12,2021-01-22 23:25:00,33.62255,9.241,4.99,2.95,1.7,0.88,0.2,1.03,0.42
12,2021-01-22 23:30:00,33.48061,7.98,4.99,2.95,1.6,0.88,0.4,1.4,0.44
12,2021-01-22 23:35:00,47.50431,9.99,3.99,3.0,1.6,0.88,1.0,1.81,0.79
12,2021-01-22 23:40:00,35.89485,7.98,5.56523,2.78,1.6,0.88,0.81,1.4,0.44
12,2021-01-22 23:45:00,35.2,9.241,4.99,2.0,1.6,0.88,0.99,1.8,0.79
12,2021-01-22 23:50:00,34.51799,9.241,6.0,2.0,1.6,0.88,0.99,1.81,0.79
12,2021-01-22 23:55:00,32.8032,8.57692,6.0,2.0,1.6,0.88,0.81,1.8,0.44
